node_group,dst_label,count,fraction
FN_below_threshold,netflow 142.20.56.202:50499->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50498->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50497->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50496->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50495->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50494->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50493->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50492->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50491->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50490->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50477->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50476->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50475->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50474->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50473->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50472->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50471->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50470->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50469->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50468->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50467->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50466->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50386->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50385->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50384->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50383->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50382->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50381->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50380->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50379->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50372->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50371->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50370->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50313->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50267->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50211->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50112->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50108->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50107->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50014->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50013->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:50012->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49950->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49936->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49935->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49934->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49933->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49932->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49931->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49930->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49929->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49928->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49927->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49926->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49925->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49924->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49923->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49922->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49921->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49920->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49919->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49918->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49916->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49903->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49902->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49901->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49900->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49899->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49898->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49897->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49896->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49895->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49894->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49893->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49892->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49828->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49827->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49826->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49825->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49824->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49823->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49822->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49821->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49820->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49819->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49818->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49817->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49816->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49815->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49814->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49813->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49812->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49811->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49810->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49809->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49808->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49807->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49806->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49805->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49540->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49536->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49535->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49468->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49467->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49466->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49342->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49336->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49329->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49318->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49317->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:49316->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51478->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51477->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51476->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51475->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51474->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51473->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51472->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51471->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51470->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51468->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51467->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51466->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51465->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51464->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51463->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51462->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51461->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51451->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51450->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51449->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51448->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51447->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51446->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51445->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51444->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51443->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51442->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51441->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51440->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51439->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51438->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51437->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51436->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51435->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51434->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51433->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51432->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51431->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51430->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51424->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51423->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51422->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51421->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51420->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51419->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51418->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51417->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51416->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51415->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51414->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51413->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51412->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51408->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51407->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51406->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51405->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51404->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51403->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51402->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51401->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51400->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51399->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51398->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51394->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51393->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51392->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51391->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51390->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51389->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51388->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51387->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51386->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51385->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51384->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51383->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51382->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51381->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51380->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51379->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51378->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51377->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51376->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51375->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51374->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51373->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51372->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51371->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51370->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51369->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51368->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51367->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51366->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51330->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51329->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51328->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51327->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51326->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51325->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51324->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51323->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51322->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51321->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51320->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51319->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51318->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51317->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51316->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51315->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51287->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51286->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51285->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51284->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51283->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51282->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51281->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51280->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51279->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51278->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51277->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51276->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51275->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51274->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51273->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51272->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51271->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51270->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51269->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51268->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51267->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51266->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51264->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51263->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51262->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51261->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51260->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51259->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51258->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51257->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51256->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51255->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51254->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51253->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51252->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51207->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51206->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51205->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51204->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51203->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51202->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51201->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51200->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51199->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51198->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51197->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51196->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51195->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51194->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51193->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51192->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51191->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51190->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51189->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51188->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51187->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51186->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51185->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51184->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51183->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51182->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51181->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51180->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51179->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51178->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51177->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51176->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51175->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51174->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51173->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51172->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51171->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51170->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51169->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51168->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51167->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51166->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51165->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51164->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51163->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51162->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51161->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51160->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51159->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51158->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51157->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51156->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51155->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51154->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51153->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51152->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51151->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51150->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51149->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51148->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51147->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51146->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51145->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51144->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51143->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51142->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51141->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51140->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51139->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51138->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51137->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51136->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51135->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51134->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51133->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51132->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51131->132.197.158.98:80,1,0.000344353
FN_below_threshold,netflow 142.20.56.202:51130->132.197.158.98:80,1,0.000344353
