case,rank,node_id,node_group,operation,type_pair,group,original_loss,ablated_loss,loss_drop_when_zeroed,captum_attr_sum,captum_attr_mean
TN_high_below_threshold:422:8039,422,8039,TN_high_below_threshold,CREATE,subject->subject,dst_embedding,4.036767006,5.575259209,-1.538492203,-98.463500977,-1.538492203
TN_high_below_threshold:422:8039,422,8039,TN_high_below_threshold,CREATE,subject->subject,dst_type,4.036767006,0.495269805,3.541497201,10.624491692,3.541497231
TN_high_below_threshold:423:11508,423,11508,TN_high_below_threshold,CREATE,subject->subject,src_embedding,4.035884380,1.091837883,2.944046497,188.418960571,2.944046259
TN_high_below_threshold:423:11508,423,11508,TN_high_below_threshold,CREATE,subject->subject,src_type,4.035884380,7.831461430,-3.795577049,-11.386731148,-3.795577049
TN_high_below_threshold:423:11508,423,11508,TN_high_below_threshold,CREATE,subject->subject,dst_embedding,4.035884380,7.885329723,-3.849445343,-246.364501953,-3.849445343
TN_high_below_threshold:423:11508,423,11508,TN_high_below_threshold,CREATE,subject->subject,dst_type,4.035884380,3.896898270,0.138986111,0.416958332,0.138986111
TN_high_below_threshold:424:6220,424,6220,TN_high_below_threshold,CREATE,subject->subject,src_embedding,4.035884380,1.091837883,2.944046497,188.418960571,2.944046259
TN_high_below_threshold:424:6220,424,6220,TN_high_below_threshold,CREATE,subject->subject,src_type,4.035884380,7.831461430,-3.795577049,-11.386731148,-3.795577049
TN_high_below_threshold:424:6220,424,6220,TN_high_below_threshold,CREATE,subject->subject,dst_embedding,4.035884380,7.885329723,-3.849445343,-246.364501953,-3.849445343
TN_high_below_threshold:424:6220,424,6220,TN_high_below_threshold,CREATE,subject->subject,dst_type,4.035884380,3.896898270,0.138986111,0.416958332,0.138986111
TN_high_below_threshold:425:124636,425,124636,TN_high_below_threshold,WRITE,subject->file,src_embedding,4.034849167,10.359228134,-6.324378967,-404.760253906,-6.324378967
TN_high_below_threshold:425:124636,425,124636,TN_high_below_threshold,WRITE,subject->file,src_type,4.034849167,2.842425346,1.192423820,3.577271461,1.192423820
TN_high_below_threshold:425:124636,425,124636,TN_high_below_threshold,WRITE,subject->file,dst_embedding,4.034849167,1.615537286,2.419311881,154.835952759,2.419311762
TN_high_below_threshold:425:124636,425,124636,TN_high_below_threshold,WRITE,subject->file,dst_type,4.034849167,5.684372902,-1.649523735,-4.948571205,-1.649523735
TN_high_below_threshold:426:124635,426,124635,TN_high_below_threshold,WRITE,subject->file,src_embedding,4.034849167,10.359228134,-6.324378967,-404.760253906,-6.324378967
TN_high_below_threshold:426:124635,426,124635,TN_high_below_threshold,WRITE,subject->file,src_type,4.034849167,2.842425346,1.192423820,3.577271461,1.192423820
TN_high_below_threshold:426:124635,426,124635,TN_high_below_threshold,WRITE,subject->file,dst_embedding,4.034849167,1.615537286,2.419311881,154.835952759,2.419311762
TN_high_below_threshold:426:124635,426,124635,TN_high_below_threshold,WRITE,subject->file,dst_type,4.034849167,5.684372902,-1.649523735,-4.948571205,-1.649523735
TN_high_below_threshold:427:124631,427,124631,TN_high_below_threshold,WRITE,subject->file,src_embedding,4.034849167,10.359228134,-6.324378967,-404.760253906,-6.324378967
TN_high_below_threshold:427:124631,427,124631,TN_high_below_threshold,WRITE,subject->file,src_type,4.034849167,2.842425346,1.192423820,3.577271461,1.192423820
TN_high_below_threshold:427:124631,427,124631,TN_high_below_threshold,WRITE,subject->file,dst_embedding,4.034849167,1.615537286,2.419311881,154.835952759,2.419311762
TN_high_below_threshold:427:124631,427,124631,TN_high_below_threshold,WRITE,subject->file,dst_type,4.034849167,5.684372902,-1.649523735,-4.948571205,-1.649523735
TN_high_below_threshold:428:14594,428,14594,TN_high_below_threshold,CREATE,subject->subject,src_embedding,4.030693531,1.108863711,2.921829820,186.997085571,2.921829462
TN_high_below_threshold:428:14594,428,14594,TN_high_below_threshold,CREATE,subject->subject,src_type,4.030693531,8.957681656,-4.926988125,-14.780963898,-4.926988125
TN_high_below_threshold:428:14594,428,14594,TN_high_below_threshold,CREATE,subject->subject,dst_embedding,4.030693531,5.381844521,-1.351150990,-86.473663330,-1.351150990
TN_high_below_threshold:428:14594,428,14594,TN_high_below_threshold,CREATE,subject->subject,dst_type,4.030693531,0.604480565,3.426212966,10.278638840,3.426213026
TN_high_below_threshold:429:14593,429,14593,TN_high_below_threshold,CREATE,subject->subject,src_embedding,4.030693531,1.108863711,2.921829820,186.997085571,2.921829462
TN_high_below_threshold:429:14593,429,14593,TN_high_below_threshold,CREATE,subject->subject,src_type,4.030693531,8.957681656,-4.926988125,-14.780963898,-4.926988125
TN_high_below_threshold:429:14593,429,14593,TN_high_below_threshold,CREATE,subject->subject,dst_embedding,4.030693531,5.381844521,-1.351150990,-86.473663330,-1.351150990
TN_high_below_threshold:429:14593,429,14593,TN_high_below_threshold,CREATE,subject->subject,dst_type,4.030693531,0.604480565,3.426212966,10.278638840,3.426213026
TN_high_below_threshold:430:11511,430,11511,TN_high_below_threshold,CREATE,subject->subject,src_embedding,4.026984215,1.298721790,2.728262424,174.608779907,2.728262186
TN_high_below_threshold:430:11511,430,11511,TN_high_below_threshold,CREATE,subject->subject,src_type,4.026984215,7.561289310,-3.534305096,-10.602914810,-3.534304857
TN_high_below_threshold:430:11511,430,11511,TN_high_below_threshold,CREATE,subject->subject,dst_embedding,4.026984215,7.885329723,-3.858345509,-246.934097290,-3.858345270
TN_high_below_threshold:430:11511,430,11511,TN_high_below_threshold,CREATE,subject->subject,dst_type,4.026984215,1.860633135,2.166351080,6.499053001,2.166351080
TN_high_below_threshold:431:10457,431,10457,TN_high_below_threshold,CREATE,subject->subject,src_embedding,4.026984215,1.298721790,2.728262424,174.608779907,2.728262186
TN_high_below_threshold:431:10457,431,10457,TN_high_below_threshold,CREATE,subject->subject,src_type,4.026984215,7.561289310,-3.534305096,-10.602914810,-3.534304857
TN_high_below_threshold:431:10457,431,10457,TN_high_below_threshold,CREATE,subject->subject,dst_embedding,4.026984215,7.885329723,-3.858345509,-246.934097290,-3.858345270
TN_high_below_threshold:431:10457,431,10457,TN_high_below_threshold,CREATE,subject->subject,dst_type,4.026984215,1.860633135,2.166351080,6.499053001,2.166351080
TN_high_below_threshold:432:10573,432,10573,TN_high_below_threshold,CREATE,subject->subject,src_embedding,4.016575336,3.420890808,0.595684528,38.123809814,0.595684528
TN_high_below_threshold:432:10573,432,10573,TN_high_below_threshold,CREATE,subject->subject,src_type,4.016575336,9.933726311,-5.917150974,-17.751453400,-5.917150974
TN_high_below_threshold:432:10573,432,10573,TN_high_below_threshold,CREATE,subject->subject,dst_embedding,4.016575336,4.914022446,-0.897447109,-57.436614990,-0.897447109
TN_high_below_threshold:432:10573,432,10573,TN_high_below_threshold,CREATE,subject->subject,dst_type,4.016575336,1.375714660,2.640860677,7.922581673,2.640860558
TN_high_below_threshold:433:8450,433,8450,TN_high_below_threshold,CREATE,subject->subject,src_embedding,4.016575336,3.420890808,0.595684528,38.123809814,0.595684528
TN_high_below_threshold:433:8450,433,8450,TN_high_below_threshold,CREATE,subject->subject,src_type,4.016575336,9.933726311,-5.917150974,-17.751453400,-5.917150974
TN_high_below_threshold:433:8450,433,8450,TN_high_below_threshold,CREATE,subject->subject,dst_embedding,4.016575336,4.914022446,-0.897447109,-57.436614990,-0.897447109
TN_high_below_threshold:433:8450,433,8450,TN_high_below_threshold,CREATE,subject->subject,dst_type,4.016575336,1.375714660,2.640860677,7.922581673,2.640860558
TN_high_below_threshold:434:6310,434,6310,TN_high_below_threshold,CREATE,subject->subject,src_embedding,4.016575336,3.420890808,0.595684528,38.123809814,0.595684528
TN_high_below_threshold:434:6310,434,6310,TN_high_below_threshold,CREATE,subject->subject,src_type,4.016575336,9.933726311,-5.917150974,-17.751453400,-5.917150974
TN_high_below_threshold:434:6310,434,6310,TN_high_below_threshold,CREATE,subject->subject,dst_embedding,4.016575336,4.914022446,-0.897447109,-57.436614990,-0.897447109
TN_high_below_threshold:434:6310,434,6310,TN_high_below_threshold,CREATE,subject->subject,dst_type,4.016575336,1.375714660,2.640860677,7.922581673,2.640860558
TN_high_below_threshold:435:8452,435,8452,TN_high_below_threshold,CREATE,subject->subject,src_embedding,4.015204430,3.419167757,0.596036673,38.146347046,0.596036673
TN_high_below_threshold:435:8452,435,8452,TN_high_below_threshold,CREATE,subject->subject,src_type,4.015204430,9.935096741,-5.919892311,-17.759677887,-5.919892788
TN_high_below_threshold:435:8452,435,8452,TN_high_below_threshold,CREATE,subject->subject,dst_embedding,4.015204430,4.914022446,-0.898818016,-57.524353027,-0.898818016
TN_high_below_threshold:435:8452,435,8452,TN_high_below_threshold,CREATE,subject->subject,dst_type,4.015204430,1.379598022,2.635606408,7.906818867,2.635606289
TN_high_below_threshold:436:6312,436,6312,TN_high_below_threshold,CREATE,subject->subject,src_embedding,4.015204430,3.419167757,0.596036673,38.146347046,0.596036673
TN_high_below_threshold:436:6312,436,6312,TN_high_below_threshold,CREATE,subject->subject,src_type,4.015204430,9.935096741,-5.919892311,-17.759677887,-5.919892788
TN_high_below_threshold:436:6312,436,6312,TN_high_below_threshold,CREATE,subject->subject,dst_embedding,4.015204430,4.914022446,-0.898818016,-57.524353027,-0.898818016
TN_high_below_threshold:436:6312,436,6312,TN_high_below_threshold,CREATE,subject->subject,dst_type,4.015204430,1.379598022,2.635606408,7.906818867,2.635606289
TN_high_below_threshold:437:10609,437,10609,TN_high_below_threshold,CREATE,subject->subject,src_embedding,4.010131836,0.046417426,3.963714410,253.677719116,3.963714361
TN_high_below_threshold:437:10609,437,10609,TN_high_below_threshold,CREATE,subject->subject,src_type,4.010131836,4.354462147,-0.344330311,-1.032990932,-0.344330311
TN_high_below_threshold:437:10609,437,10609,TN_high_below_threshold,CREATE,subject->subject,dst_embedding,4.010131836,0.022911122,3.987220714,255.182128906,3.987220764
TN_high_below_threshold:437:10609,437,10609,TN_high_below_threshold,CREATE,subject->subject,dst_type,4.010131836,8.822366714,-4.812234879,-14.436704636,-4.812234879
TN_high_below_threshold:438:10607,438,10607,TN_high_below_threshold,CREATE,subject->subject,src_embedding,4.010131836,0.046417426,3.963714410,253.677719116,3.963714361
TN_high_below_threshold:438:10607,438,10607,TN_high_below_threshold,CREATE,subject->subject,src_type,4.010131836,4.354462147,-0.344330311,-1.032990932,-0.344330311
TN_high_below_threshold:438:10607,438,10607,TN_high_below_threshold,CREATE,subject->subject,dst_embedding,4.010131836,0.022911122,3.987220714,255.182128906,3.987220764
TN_high_below_threshold:438:10607,438,10607,TN_high_below_threshold,CREATE,subject->subject,dst_type,4.010131836,8.822366714,-4.812234879,-14.436704636,-4.812234879
TN_high_below_threshold:439:8447,439,8447,TN_high_below_threshold,CREATE,subject->subject,src_embedding,4.004817963,3.649292469,0.355525494,22.753631592,0.355525494
TN_high_below_threshold:439:8447,439,8447,TN_high_below_threshold,CREATE,subject->subject,src_type,4.004817963,9.480889320,-5.476071358,-16.428215027,-5.476071835
TN_high_below_threshold:439:8447,439,8447,TN_high_below_threshold,CREATE,subject->subject,dst_embedding,4.004817963,4.914022446,-0.909204483,-58.189086914,-0.909204483
TN_high_below_threshold:439:8447,439,8447,TN_high_below_threshold,CREATE,subject->subject,dst_type,4.004817963,1.246310234,2.758507729,8.275523186,2.758507729
TN_high_below_threshold:440:6321,440,6321,TN_high_below_threshold,CREATE,subject->subject,src_embedding,4.003433704,3.404466152,0.598967552,38.333923340,0.598967552
TN_high_below_threshold:440:6321,440,6321,TN_high_below_threshold,CREATE,subject->subject,src_type,4.003433704,9.886275291,-5.882841587,-17.648525238,-5.882841587
TN_high_below_threshold:440:6321,440,6321,TN_high_below_threshold,CREATE,subject->subject,dst_embedding,4.003433704,4.914022446,-0.910588741,-58.277679443,-0.910588741
TN_high_below_threshold:440:6321,440,6321,TN_high_below_threshold,CREATE,subject->subject,dst_type,4.003433704,1.366166592,2.637267113,7.911801338,2.637267113
TN_high_below_threshold:441:102166,441,102166,TN_high_below_threshold,WRITE,subject->file,src_embedding,4.002933979,9.100141525,-5.097207546,-326.221282959,-5.097207546
TN_high_below_threshold:441:102166,441,102166,TN_high_below_threshold,WRITE,subject->file,src_type,4.002933979,2.095257759,1.907676220,5.723028660,1.907676220
TN_high_below_threshold:441:102166,441,102166,TN_high_below_threshold,WRITE,subject->file,dst_embedding,4.002933979,1.442756891,2.560177088,163.851333618,2.560177088
TN_high_below_threshold:441:102166,441,102166,TN_high_below_threshold,WRITE,subject->file,dst_type,4.002933979,6.122635841,-2.119701862,-6.359105587,-2.119701862
TN_high_below_threshold:442:324021,442,324021,TN_high_below_threshold,MODIFY,subject->file,src_embedding,3.995900869,8.557518959,-4.561618090,-291.943572998,-4.561618328
TN_high_below_threshold:442:324021,442,324021,TN_high_below_threshold,MODIFY,subject->file,src_type,3.995900869,6.318168640,-2.322267771,-6.966803551,-2.322267771
TN_high_below_threshold:442:324021,442,324021,TN_high_below_threshold,MODIFY,subject->file,dst_embedding,3.995900869,2.003585815,1.992315054,127.508171082,1.992315173
TN_high_below_threshold:442:324021,442,324021,TN_high_below_threshold,MODIFY,subject->file,dst_type,3.995900869,4.458220005,-0.462319136,-1.386957407,-0.462319136
TN_high_below_threshold:443:48354,443,48354,TN_high_below_threshold,MODIFY,subject->file,src_embedding,3.995900869,8.557518959,-4.561618090,-291.943572998,-4.561618328
TN_high_below_threshold:443:48354,443,48354,TN_high_below_threshold,MODIFY,subject->file,src_type,3.995900869,6.318168640,-2.322267771,-6.966803551,-2.322267771
TN_high_below_threshold:443:48354,443,48354,TN_high_below_threshold,MODIFY,subject->file,dst_embedding,3.995900869,2.003585815,1.992315054,127.508171082,1.992315173
TN_high_below_threshold:443:48354,443,48354,TN_high_below_threshold,MODIFY,subject->file,dst_type,3.995900869,4.458220005,-0.462319136,-1.386957407,-0.462319136
TN_high_below_threshold:444:117694,444,117694,TN_high_below_threshold,WRITE,subject->file,src_embedding,3.989538670,4.504291058,-0.514752388,-32.944152832,-0.514752388
TN_high_below_threshold:444:117694,444,117694,TN_high_below_threshold,WRITE,subject->file,src_type,3.989538670,1.712767959,2.276770711,6.830311775,2.276770592
TN_high_below_threshold:444:117694,444,117694,TN_high_below_threshold,WRITE,subject->file,dst_embedding,3.989538670,5.396587849,-1.407049179,-90.051147461,-1.407049179
TN_high_below_threshold:444:117694,444,117694,TN_high_below_threshold,WRITE,subject->file,dst_type,3.989538670,6.232892990,-2.243354321,-6.730062962,-2.243354321
TN_high_below_threshold:445:115131,445,115131,TN_high_below_threshold,CREATE,subject->file,src_embedding,3.989538670,4.504291058,-0.514752388,-32.944152832,-0.514752388
TN_high_below_threshold:445:115131,445,115131,TN_high_below_threshold,CREATE,subject->file,src_type,3.989538670,1.712767959,2.276770711,6.830311775,2.276770592
TN_high_below_threshold:445:115131,445,115131,TN_high_below_threshold,CREATE,subject->file,dst_embedding,3.989538670,5.396587849,-1.407049179,-90.051147461,-1.407049179
TN_high_below_threshold:445:115131,445,115131,TN_high_below_threshold,CREATE,subject->file,dst_type,3.989538670,6.232892990,-2.243354321,-6.730062962,-2.243354321
TN_high_below_threshold:446:7920,446,7920,TN_high_below_threshold,WRITE,subject->file,src_embedding,3.989538670,4.504291058,-0.514752388,-32.944152832,-0.514752388
TN_high_below_threshold:446:7920,446,7920,TN_high_below_threshold,WRITE,subject->file,src_type,3.989538670,1.712767959,2.276770711,6.830311775,2.276770592
TN_high_below_threshold:446:7920,446,7920,TN_high_below_threshold,WRITE,subject->file,dst_embedding,3.989538670,5.396587849,-1.407049179,-90.051147461,-1.407049179
TN_high_below_threshold:446:7920,446,7920,TN_high_below_threshold,WRITE,subject->file,dst_type,3.989538670,6.232892990,-2.243354321,-6.730062962,-2.243354321
TN_high_below_threshold:447:7378,447,7378,TN_high_below_threshold,CREATE,subject->file,src_embedding,3.989538670,4.504291058,-0.514752388,-32.944152832,-0.514752388
TN_high_below_threshold:447:7378,447,7378,TN_high_below_threshold,CREATE,subject->file,src_type,3.989538670,1.712767959,2.276770711,6.830311775,2.276770592
TN_high_below_threshold:447:7378,447,7378,TN_high_below_threshold,CREATE,subject->file,dst_embedding,3.989538670,5.396587849,-1.407049179,-90.051147461,-1.407049179
TN_high_below_threshold:447:7378,447,7378,TN_high_below_threshold,CREATE,subject->file,dst_type,3.989538670,6.232892990,-2.243354321,-6.730062962,-2.243354321
TN_high_below_threshold:448:324024,448,324024,TN_high_below_threshold,MODIFY,subject->file,src_embedding,3.988093138,9.404454231,-5.416361094,-346.647094727,-5.416360855
TN_high_below_threshold:448:324024,448,324024,TN_high_below_threshold,MODIFY,subject->file,src_type,3.988093138,6.401740551,-2.413647413,-7.240942001,-2.413647413
TN_high_below_threshold:448:324024,448,324024,TN_high_below_threshold,MODIFY,subject->file,dst_embedding,3.988093138,2.003585815,1.984507322,127.008476257,1.984507442
TN_high_below_threshold:448:324024,448,324024,TN_high_below_threshold,MODIFY,subject->file,dst_type,3.988093138,5.040904999,-1.052811861,-3.158435583,-1.052811861
TN_high_below_threshold:449:10644,449,10644,TN_high_below_threshold,CREATE,subject->subject,src_embedding,3.987618208,3.643085480,0.344532728,22.050094604,0.344532728
TN_high_below_threshold:449:10644,449,10644,TN_high_below_threshold,CREATE,subject->subject,src_type,3.987618208,10.083173752,-6.095555544,-18.286666870,-6.095555782
TN_high_below_threshold:449:10644,449,10644,TN_high_below_threshold,CREATE,subject->subject,dst_embedding,3.987618208,4.857397079,-0.869778872,-55.665840149,-0.869778752
TN_high_below_threshold:449:10644,449,10644,TN_high_below_threshold,CREATE,subject->subject,dst_type,3.987618208,0.749058187,3.238560021,9.715680122,3.238559961
TN_high_below_threshold:450:10463,450,10463,TN_high_below_threshold,CREATE,subject->subject,src_embedding,3.987618208,3.643085480,0.344532728,22.050094604,0.344532728
TN_high_below_threshold:450:10463,450,10463,TN_high_below_threshold,CREATE,subject->subject,src_type,3.987618208,10.083173752,-6.095555544,-18.286666870,-6.095555782
TN_high_below_threshold:450:10463,450,10463,TN_high_below_threshold,CREATE,subject->subject,dst_embedding,3.987618208,4.857397079,-0.869778872,-55.665840149,-0.869778752
TN_high_below_threshold:450:10463,450,10463,TN_high_below_threshold,CREATE,subject->subject,dst_type,3.987618208,0.749058187,3.238560021,9.715680122,3.238559961
TN_high_below_threshold:451:2149,451,2149,TN_high_below_threshold,CREATE,subject->subject,src_embedding,3.987618208,3.643085480,0.344532728,22.050094604,0.344532728
TN_high_below_threshold:451:2149,451,2149,TN_high_below_threshold,CREATE,subject->subject,src_type,3.987618208,10.083173752,-6.095555544,-18.286666870,-6.095555782
TN_high_below_threshold:451:2149,451,2149,TN_high_below_threshold,CREATE,subject->subject,dst_embedding,3.987618208,4.857397079,-0.869778872,-55.665840149,-0.869778752
TN_high_below_threshold:451:2149,451,2149,TN_high_below_threshold,CREATE,subject->subject,dst_type,3.987618208,0.749058187,3.238560021,9.715680122,3.238559961
TN_high_below_threshold:452:50938,452,50938,TN_high_below_threshold,CREATE,subject->subject,src_embedding,3.987056971,3.258205175,0.728851795,46.646514893,0.728851795
TN_high_below_threshold:452:50938,452,50938,TN_high_below_threshold,CREATE,subject->subject,src_type,3.987056971,10.356276512,-6.369219542,-19.107658386,-6.369219303
TN_high_below_threshold:452:50938,452,50938,TN_high_below_threshold,CREATE,subject->subject,dst_embedding,3.987056971,4.857397079,-0.870340109,-55.701774597,-0.870340228
TN_high_below_threshold:452:50938,452,50938,TN_high_below_threshold,CREATE,subject->subject,dst_type,3.987056971,0.868095100,3.118961871,9.356885910,3.118962049
TN_high_below_threshold:453:6442,453,6442,TN_high_below_threshold,CREATE,subject->subject,src_embedding,3.987056971,3.258205175,0.728851795,46.646514893,0.728851795
TN_high_below_threshold:453:6442,453,6442,TN_high_below_threshold,CREATE,subject->subject,src_type,3.987056971,10.356276512,-6.369219542,-19.107658386,-6.369219303
TN_high_below_threshold:453:6442,453,6442,TN_high_below_threshold,CREATE,subject->subject,dst_embedding,3.987056971,4.857397079,-0.870340109,-55.701774597,-0.870340228
TN_high_below_threshold:453:6442,453,6442,TN_high_below_threshold,CREATE,subject->subject,dst_type,3.987056971,0.868095100,3.118961871,9.356885910,3.118962049
TN_high_below_threshold:454:3661,454,3661,TN_high_below_threshold,CREATE,subject->subject,src_embedding,3.987056971,3.258205175,0.728851795,46.646514893,0.728851795
TN_high_below_threshold:454:3661,454,3661,TN_high_below_threshold,CREATE,subject->subject,src_type,3.987056971,10.356276512,-6.369219542,-19.107658386,-6.369219303
TN_high_below_threshold:454:3661,454,3661,TN_high_below_threshold,CREATE,subject->subject,dst_embedding,3.987056971,4.857397079,-0.870340109,-55.701774597,-0.870340228
TN_high_below_threshold:454:3661,454,3661,TN_high_below_threshold,CREATE,subject->subject,dst_type,3.987056971,0.868095100,3.118961871,9.356885910,3.118962049
TN_high_below_threshold:455:11659,455,11659,TN_high_below_threshold,CREATE,subject->subject,src_embedding,3.987056971,3.258205175,0.728851795,46.646514893,0.728851795
TN_high_below_threshold:455:11659,455,11659,TN_high_below_threshold,CREATE,subject->subject,src_type,3.987056971,10.356276512,-6.369219542,-19.107658386,-6.369219303
TN_high_below_threshold:455:11659,455,11659,TN_high_below_threshold,CREATE,subject->subject,dst_embedding,3.987056971,4.857397079,-0.870340109,-55.701774597,-0.870340228
TN_high_below_threshold:455:11659,455,11659,TN_high_below_threshold,CREATE,subject->subject,dst_type,3.987056971,0.868095100,3.118961871,9.356885910,3.118962049
TN_high_below_threshold:456:22,456,22,TN_high_below_threshold,CREATE,subject->subject,src_embedding,3.987056971,3.258205175,0.728851795,46.646514893,0.728851795
TN_high_below_threshold:456:22,456,22,TN_high_below_threshold,CREATE,subject->subject,src_type,3.987056971,10.356276512,-6.369219542,-19.107658386,-6.369219303
TN_high_below_threshold:456:22,456,22,TN_high_below_threshold,CREATE,subject->subject,dst_embedding,3.987056971,4.857397079,-0.870340109,-55.701774597,-0.870340228
TN_high_below_threshold:456:22,456,22,TN_high_below_threshold,CREATE,subject->subject,dst_type,3.987056971,0.868095100,3.118961871,9.356885910,3.118962049
TN_high_below_threshold:457:14510,457,14510,TN_high_below_threshold,CREATE,subject->subject,src_embedding,3.986874342,3.643043518,0.343830824,22.005172729,0.343830824
TN_high_below_threshold:457:14510,457,14510,TN_high_below_threshold,CREATE,subject->subject,src_type,3.986874342,10.085258484,-6.098384142,-18.295150757,-6.098383427
TN_high_below_threshold:457:14510,457,14510,TN_high_below_threshold,CREATE,subject->subject,dst_embedding,3.986874342,4.857397079,-0.870522738,-55.713447571,-0.870522618
TN_high_below_threshold:457:14510,457,14510,TN_high_below_threshold,CREATE,subject->subject,dst_type,3.986874342,0.739920199,3.246954143,9.740862846,3.246954203
TN_high_below_threshold:458:51701,458,51701,TN_high_below_threshold,CREATE,subject->subject,src_embedding,3.986874342,3.643043518,0.343830824,22.005172729,0.343830824
TN_high_below_threshold:458:51701,458,51701,TN_high_below_threshold,CREATE,subject->subject,src_type,3.986874342,10.085258484,-6.098384142,-18.295150757,-6.098383427
TN_high_below_threshold:458:51701,458,51701,TN_high_below_threshold,CREATE,subject->subject,dst_embedding,3.986874342,4.857397079,-0.870522738,-55.713447571,-0.870522618
TN_high_below_threshold:458:51701,458,51701,TN_high_below_threshold,CREATE,subject->subject,dst_type,3.986874342,0.739920199,3.246954143,9.740862846,3.246954203
TN_high_below_threshold:459:49187,459,49187,TN_high_below_threshold,CREATE,subject->subject,src_embedding,3.981232643,2.651533127,1.329699516,85.100769043,1.329699516
TN_high_below_threshold:459:49187,459,49187,TN_high_below_threshold,CREATE,subject->subject,src_type,3.981232643,10.362168312,-6.380935669,-19.142807007,-6.380935669
TN_high_below_threshold:459:49187,459,49187,TN_high_below_threshold,CREATE,subject->subject,dst_embedding,3.981232643,4.857397079,-0.876164436,-56.074523926,-0.876164436
TN_high_below_threshold:459:49187,459,49187,TN_high_below_threshold,CREATE,subject->subject,dst_type,3.981232643,0.923890233,3.057342410,9.172027588,3.057342529
TN_high_below_threshold:460:135264,460,135264,TN_high_below_threshold,RENAME,subject->file,src_embedding,3.980088949,8.550536156,-4.570447206,-292.508575439,-4.570446491
TN_high_below_threshold:460:135264,460,135264,TN_high_below_threshold,RENAME,subject->file,src_type,3.980088949,5.518749237,-1.538660288,-4.615981102,-1.538660407
TN_high_below_threshold:460:135264,460,135264,TN_high_below_threshold,RENAME,subject->file,dst_embedding,3.980088949,4.113504887,-0.133415937,-8.538619995,-0.133415937
TN_high_below_threshold:460:135264,460,135264,TN_high_below_threshold,RENAME,subject->file,dst_type,3.980088949,3.968790293,0.011298656,0.033895969,0.011298656
TN_high_below_threshold:461:68,461,68,TN_high_below_threshold,RENAME,subject->file,src_embedding,3.980088949,8.550536156,-4.570447206,-292.508575439,-4.570446491
TN_high_below_threshold:461:68,461,68,TN_high_below_threshold,RENAME,subject->file,src_type,3.980088949,5.518749237,-1.538660288,-4.615981102,-1.538660407
TN_high_below_threshold:461:68,461,68,TN_high_below_threshold,RENAME,subject->file,dst_embedding,3.980088949,4.113504887,-0.133415937,-8.538619995,-0.133415937
TN_high_below_threshold:461:68,461,68,TN_high_below_threshold,RENAME,subject->file,dst_type,3.980088949,3.968790293,0.011298656,0.033895969,0.011298656
TN_high_below_threshold:462:324020,462,324020,TN_high_below_threshold,MODIFY,subject->file,src_embedding,3.976119280,9.125412941,-5.149293661,-329.554809570,-5.149293900
TN_high_below_threshold:462:324020,462,324020,TN_high_below_threshold,MODIFY,subject->file,src_type,3.976119280,6.375476837,-2.399357557,-7.198072433,-2.399357557
TN_high_below_threshold:462:324020,462,324020,TN_high_below_threshold,MODIFY,subject->file,dst_embedding,3.976119280,2.003585815,1.972533464,126.242134094,1.972533345
TN_high_below_threshold:462:324020,462,324020,TN_high_below_threshold,MODIFY,subject->file,dst_type,3.976119280,4.960760117,-0.984640837,-2.953922510,-0.984640837
TN_high_below_threshold:463:11651,463,11651,TN_high_below_threshold,CREATE,subject->subject,src_embedding,3.971359015,3.530361891,0.440997124,28.223815918,0.440997124
TN_high_below_threshold:463:11651,463,11651,TN_high_below_threshold,CREATE,subject->subject,src_type,3.971359015,10.132775307,-6.161416292,-18.484249115,-6.161416531
TN_high_below_threshold:463:11651,463,11651,TN_high_below_threshold,CREATE,subject->subject,dst_embedding,3.971359015,4.857397079,-0.886038065,-56.706428528,-0.886037946
TN_high_below_threshold:463:11651,463,11651,TN_high_below_threshold,CREATE,subject->subject,dst_type,3.971359015,0.756658077,3.214700937,9.644103050,3.214700937
TN_high_below_threshold:464:24,464,24,TN_high_below_threshold,CREATE,subject->subject,src_embedding,3.971359015,3.530361891,0.440997124,28.223815918,0.440997124
TN_high_below_threshold:464:24,464,24,TN_high_below_threshold,CREATE,subject->subject,src_type,3.971359015,10.132775307,-6.161416292,-18.484249115,-6.161416531
TN_high_below_threshold:464:24,464,24,TN_high_below_threshold,CREATE,subject->subject,dst_embedding,3.971359015,4.857397079,-0.886038065,-56.706428528,-0.886037946
TN_high_below_threshold:464:24,464,24,TN_high_below_threshold,CREATE,subject->subject,dst_type,3.971359015,0.756658077,3.214700937,9.644103050,3.214700937
TN_high_below_threshold:465:334211,465,334211,TN_high_below_threshold,WRITE,subject->file,src_embedding,3.964697123,9.107206345,-5.142509222,-329.120605469,-5.142509460
TN_high_below_threshold:465:334211,465,334211,TN_high_below_threshold,WRITE,subject->file,src_type,3.964697123,2.095610619,1.869086504,5.607259750,1.869086623
TN_high_below_threshold:465:334211,465,334211,TN_high_below_threshold,WRITE,subject->file,dst_embedding,3.964697123,1.442756891,2.521940231,161.404174805,2.521940231
TN_high_below_threshold:465:334211,465,334211,TN_high_below_threshold,WRITE,subject->file,dst_type,3.964697123,6.110456944,-2.145759821,-6.437279701,-2.145759821
