node_group,node_group_label,operation,type_pair,target_role,src_label,dst_label,attack,short_attack,endpoint_pair,short_endpoint_pair,count,fraction
TN_high_below_threshold,Top 500 benign nodes just below threshold,DELETE,subject->file,dst,"subject: /Device/HarddiskVolume1/Windows/system32/SearchProtocolHost.exe | ""C:/Windows/system32/SearchProtocolHost.exe"" Global/UsGthrFltPipeMssGthrPipe191_ Global/UsGthrCtrlFltPipeMssGthrPipe191 1 -2147483646 ""Software/Microsoft/Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:/ProgramData/Microsoft/Search/Data/Temp/usgthrsvc"" ""DownLevelDaemon"" ",file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Microsoft/OneDrive/logs/Personal/SyncEngine-2019-9-22.1054.3432.1.odl,benign,benign,"subject: /Device/HarddiskVolume1/Windows/system32/SearchProtocolHost.exe | ""C:/Windows/system32/SearchProtocolHost.exe"" Global/UsGthrFltPipeMssGthrPipe191_ Global/UsGthrCtrlFltPipeMssGthrPipe191 1 -2147483646 ""Software/Microsoft/Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:/ProgramData/Microsoft/Search/Data/Temp/usgthrsvc"" ""DownLevelDaemon""  -> file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Microsoft/OneDrive/logs/Personal/SyncEngine-2019-9-22.1054.3432.1.odl",system32/SearchProtocolHost.exe --> Personal/SyncEngine-2019-9-22.1054.3432.1.odl,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,RENAME,subject->file,src,subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe,file: /Device/HarddiskVolume1/Windows/SoftwareDistribution/DataStore/Logs/edb.log,benign,benign,subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe -> file: /Device/HarddiskVolume1/Windows/SoftwareDistribution/DataStore/Logs/edb.log,system32/svchost.exe --> Logs/edb.log,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,MODIFY,subject->file,dst,subject: taskkill.exe | mstsc.exe  /f /v:142.20.61.193:3389 ,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Microsoft/Terminal Server Client/Cache,benign,benign,subject: taskkill.exe | mstsc.exe  /f /v:142.20.61.193:3389  -> file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Microsoft/Terminal Server Client/Cache,taskkill.exe --> Terminal Server Client/Cache,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,MODIFY,subject->file,src,subject: taskkill.exe | mstsc.exe  /f /v:142.20.61.193:3389 ,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Microsoft/Terminal Server Client/Cache,benign,benign,subject: taskkill.exe | mstsc.exe  /f /v:142.20.61.193:3389  -> file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Microsoft/Terminal Server Client/Cache,taskkill.exe --> Terminal Server Client/Cache,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,DELETE,subject->file,dst,subject: cmd.exe | cmd.exe  /c mstsc.exe /f /v:142.20.61.187:3389 ,file: /Device/HarddiskVolume1/Windows/SysWOW64/config/systemprofile/AppData/Local/Microsoft/OneDrive/setup/logs/Uninstall-PerMachine_2019-09-23_053303_15e4-ad4.log,benign,benign,subject: cmd.exe | cmd.exe  /c mstsc.exe /f /v:142.20.61.187:3389  -> file: /Device/HarddiskVolume1/Windows/SysWOW64/config/systemprofile/AppData/Local/Microsoft/OneDrive/setup/logs/Uninstall-PerMachine_2019-09-23_053303_15e4-ad4.log,cmd.exe --> logs/Uninstall-PerMachine_2019-09-23_053303_15e4-ad4.log,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,DELETE,subject->file,dst,subject: cmd.exe | cmd.exe  /c mstsc.exe /f /v:142.20.61.187:3389 ,file: /Device/HarddiskVolume1/Windows/SysWOW64/config/systemprofile/AppData/Local/Microsoft/OneDrive/setup/logs/Uninstall_2019-09-23_044932_16a8-2e4.log,benign,benign,subject: cmd.exe | cmd.exe  /c mstsc.exe /f /v:142.20.61.187:3389  -> file: /Device/HarddiskVolume1/Windows/SysWOW64/config/systemprofile/AppData/Local/Microsoft/OneDrive/setup/logs/Uninstall_2019-09-23_044932_16a8-2e4.log,cmd.exe --> logs/Uninstall_2019-09-23_044932_16a8-2e4.log,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,DELETE,subject->file,dst,subject: cmd.exe | cmd.exe  /c mstsc.exe /f /v:142.20.61.187:3389 ,file: /Device/HarddiskVolume1/Windows/SysWOW64/config/systemprofile/AppData/Local/Microsoft/OneDrive/setup/logs/Uninstall-PerUser_2019-09-23_044943_34c-1644.log,benign,benign,subject: cmd.exe | cmd.exe  /c mstsc.exe /f /v:142.20.61.187:3389  -> file: /Device/HarddiskVolume1/Windows/SysWOW64/config/systemprofile/AppData/Local/Microsoft/OneDrive/setup/logs/Uninstall-PerUser_2019-09-23_044943_34c-1644.log,cmd.exe --> logs/Uninstall-PerUser_2019-09-23_044943_34c-1644.log,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,RENAME,subject->file,dst,subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe,file: /Device/HarddiskVolume1/Windows/SoftwareDistribution/DataStore/Logs/edbtmp.log,benign,benign,subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe -> file: /Device/HarddiskVolume1/Windows/SoftwareDistribution/DataStore/Logs/edbtmp.log,system32/svchost.exe --> Logs/edbtmp.log,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,CREATE,subject->file,dst,"subject: /Device/HarddiskVolume1/Windows/system32/SearchProtocolHost.exe | ""C:/Windows/system32/SearchProtocolHost.exe"" Global/UsGthrFltPipeMssGthrPipe191_ Global/UsGthrCtrlFltPipeMssGthrPipe191 1 -2147483646 ""Software/Microsoft/Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:/ProgramData/Microsoft/Search/Data/Temp/usgthrsvc"" ""DownLevelDaemon"" ",file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Microsoft/OneDrive/setup/logs/Update_2019-09-24_101106_1458-145c.log,benign,benign,"subject: /Device/HarddiskVolume1/Windows/system32/SearchProtocolHost.exe | ""C:/Windows/system32/SearchProtocolHost.exe"" Global/UsGthrFltPipeMssGthrPipe191_ Global/UsGthrCtrlFltPipeMssGthrPipe191 1 -2147483646 ""Software/Microsoft/Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:/ProgramData/Microsoft/Search/Data/Temp/usgthrsvc"" ""DownLevelDaemon""  -> file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Microsoft/OneDrive/setup/logs/Update_2019-09-24_101106_1458-145c.log",system32/SearchProtocolHost.exe --> logs/Update_2019-09-24_101106_1458-145c.log,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,CREATE,subject->file,dst,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | ""C:/Windows/SystemApps/Microsoft.Windows.Cortana_cw5n1h2txyewy/SearchUI.exe"" -ServerName:CortanaUI.AppXa50dqqa5gqv4a428c9y1jjw7m3btvepj.mca",file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Input_{896bdece-93df-41be-83be-404ed129b228}/appssynonyms.txt,benign,benign,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | ""C:/Windows/SystemApps/Microsoft.Windows.Cortana_cw5n1h2txyewy/SearchUI.exe"" -ServerName:CortanaUI.AppXa50dqqa5gqv4a428c9y1jjw7m3btvepj.mca -> file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Input_{896bdece-93df-41be-83be-404ed129b228}/appssynonyms.txt",system32/svchost.exe --> Input_{896bdece-93df-41be-83be-404ed129b228}/appssynonyms.txt,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,CREATE,subject->file,dst,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | ""C:/Windows/SystemApps/Microsoft.Windows.Cortana_cw5n1h2txyewy/SearchUI.exe"" -ServerName:CortanaUI.AppXa50dqqa5gqv4a428c9y1jjw7m3btvepj.mca",file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Apps_{00a91c09-52d8-46cc-aa3a-cd84a3e79ab1}/0.1.filtertrie.intermediate.txt,benign,benign,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | ""C:/Windows/SystemApps/Microsoft.Windows.Cortana_cw5n1h2txyewy/SearchUI.exe"" -ServerName:CortanaUI.AppXa50dqqa5gqv4a428c9y1jjw7m3btvepj.mca -> file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Apps_{00a91c09-52d8-46cc-aa3a-cd84a3e79ab1}/0.1.filtertrie.intermediate.txt",system32/svchost.exe --> Apps_{00a91c09-52d8-46cc-aa3a-cd84a3e79ab1}/0.1.filtertrie.intermediate.txt,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,CREATE,subject->file,dst,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | ""C:/Windows/SystemApps/Microsoft.Windows.Cortana_cw5n1h2txyewy/SearchUI.exe"" -ServerName:CortanaUI.AppXa50dqqa5gqv4a428c9y1jjw7m3btvepj.mca",file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Apps_{8f342d77-a894-4ca1-b33c-667554ee345a}/0.1.filtertrie.intermediate.txt,benign,benign,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | ""C:/Windows/SystemApps/Microsoft.Windows.Cortana_cw5n1h2txyewy/SearchUI.exe"" -ServerName:CortanaUI.AppXa50dqqa5gqv4a428c9y1jjw7m3btvepj.mca -> file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Apps_{8f342d77-a894-4ca1-b33c-667554ee345a}/0.1.filtertrie.intermediate.txt",system32/svchost.exe --> Apps_{8f342d77-a894-4ca1-b33c-667554ee345a}/0.1.filtertrie.intermediate.txt,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,RENAME,subject->file,dst,subject: /Device/HarddiskVolume1/Windows/system32/SettingSyncHost.exe | C:/Windows/system32/SettingSyncHost.exe -Embedding,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Microsoft/Windows/SettingSync/metastore/edb.log,benign,benign,subject: /Device/HarddiskVolume1/Windows/system32/SettingSyncHost.exe | C:/Windows/system32/SettingSyncHost.exe -Embedding -> file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Microsoft/Windows/SettingSync/metastore/edb.log,system32/SettingSyncHost.exe --> metastore/edb.log,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,RENAME,subject->file,src,subject: /Device/HarddiskVolume1/Windows/system32/SettingSyncHost.exe | C:/Windows/system32/SettingSyncHost.exe -Embedding,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Microsoft/Windows/SettingSync/metastore/edb.log,benign,benign,subject: /Device/HarddiskVolume1/Windows/system32/SettingSyncHost.exe | C:/Windows/system32/SettingSyncHost.exe -Embedding -> file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Microsoft/Windows/SettingSync/metastore/edb.log,system32/SettingSyncHost.exe --> metastore/edb.log,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,CREATE,subject->file,dst,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | ""C:/Windows/SystemApps/Microsoft.Windows.Cortana_cw5n1h2txyewy/SearchUI.exe"" -ServerName:CortanaUI.AppXa50dqqa5gqv4a428c9y1jjw7m3btvepj.mca",file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Input_{896bdece-93df-41be-83be-404ed129b228},benign,benign,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | ""C:/Windows/SystemApps/Microsoft.Windows.Cortana_cw5n1h2txyewy/SearchUI.exe"" -ServerName:CortanaUI.AppXa50dqqa5gqv4a428c9y1jjw7m3btvepj.mca -> file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Input_{896bdece-93df-41be-83be-404ed129b228}",system32/svchost.exe --> ConstraintIndex/Input_{896bdece-93df-41be-83be-404ed129b228},1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,CREATE,subject->file,dst,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | ""C:/Windows/SystemApps/Microsoft.Windows.Cortana_cw5n1h2txyewy/SearchUI.exe"" -ServerName:CortanaUI.AppXa50dqqa5gqv4a428c9y1jjw7m3btvepj.mca",file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Apps_{00a91c09-52d8-46cc-aa3a-cd84a3e79ab1}/Apps.index,benign,benign,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | ""C:/Windows/SystemApps/Microsoft.Windows.Cortana_cw5n1h2txyewy/SearchUI.exe"" -ServerName:CortanaUI.AppXa50dqqa5gqv4a428c9y1jjw7m3btvepj.mca -> file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Apps_{00a91c09-52d8-46cc-aa3a-cd84a3e79ab1}/Apps.index",system32/svchost.exe --> Apps_{00a91c09-52d8-46cc-aa3a-cd84a3e79ab1}/Apps.index,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,CREATE,subject->file,dst,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | ""C:/Windows/SystemApps/Microsoft.Windows.Cortana_cw5n1h2txyewy/SearchUI.exe"" -ServerName:CortanaUI.AppXa50dqqa5gqv4a428c9y1jjw7m3btvepj.mca",file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Apps_{8f342d77-a894-4ca1-b33c-667554ee345a}/Apps.index,benign,benign,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | ""C:/Windows/SystemApps/Microsoft.Windows.Cortana_cw5n1h2txyewy/SearchUI.exe"" -ServerName:CortanaUI.AppXa50dqqa5gqv4a428c9y1jjw7m3btvepj.mca -> file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Apps_{8f342d77-a894-4ca1-b33c-667554ee345a}/Apps.index",system32/svchost.exe --> Apps_{8f342d77-a894-4ca1-b33c-667554ee345a}/Apps.index,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,CREATE,subject->file,dst,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | ""C:/Windows/SystemApps/Microsoft.Windows.Cortana_cw5n1h2txyewy/SearchUI.exe"" -ServerName:CortanaUI.AppXa50dqqa5gqv4a428c9y1jjw7m3btvepj.mca",file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Apps_{00a91c09-52d8-46cc-aa3a-cd84a3e79ab1}/0.0.filtertrie.intermediate.txt,benign,benign,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | ""C:/Windows/SystemApps/Microsoft.Windows.Cortana_cw5n1h2txyewy/SearchUI.exe"" -ServerName:CortanaUI.AppXa50dqqa5gqv4a428c9y1jjw7m3btvepj.mca -> file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Apps_{00a91c09-52d8-46cc-aa3a-cd84a3e79ab1}/0.0.filtertrie.intermediate.txt",system32/svchost.exe --> Apps_{00a91c09-52d8-46cc-aa3a-cd84a3e79ab1}/0.0.filtertrie.intermediate.txt,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,CREATE,subject->file,dst,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | ""C:/Windows/SystemApps/Microsoft.Windows.Cortana_cw5n1h2txyewy/SearchUI.exe"" -ServerName:CortanaUI.AppXa50dqqa5gqv4a428c9y1jjw7m3btvepj.mca",file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Apps_{8f342d77-a894-4ca1-b33c-667554ee345a}/0.0.filtertrie.intermediate.txt,benign,benign,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | ""C:/Windows/SystemApps/Microsoft.Windows.Cortana_cw5n1h2txyewy/SearchUI.exe"" -ServerName:CortanaUI.AppXa50dqqa5gqv4a428c9y1jjw7m3btvepj.mca -> file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Apps_{8f342d77-a894-4ca1-b33c-667554ee345a}/0.0.filtertrie.intermediate.txt",system32/svchost.exe --> Apps_{8f342d77-a894-4ca1-b33c-667554ee345a}/0.0.filtertrie.intermediate.txt,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,RENAME,subject->file,dst,subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | C:/Windows/system32/svchost.exe -k appmodel,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/TileDataLayer/Database/EDBtmp.log,benign,benign,subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | C:/Windows/system32/svchost.exe -k appmodel -> file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/TileDataLayer/Database/EDBtmp.log,system32/svchost.exe --> Database/EDBtmp.log,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,RENAME,subject->file,src,subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | C:/Windows/system32/svchost.exe -k appmodel,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/TileDataLayer/Database/EDBtmp.log,benign,benign,subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | C:/Windows/system32/svchost.exe -k appmodel -> file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/TileDataLayer/Database/EDBtmp.log,system32/svchost.exe --> Database/EDBtmp.log,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,CREATE,subject->file,dst,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | ""C:/Windows/SystemApps/Microsoft.Windows.Cortana_cw5n1h2txyewy/SearchUI.exe"" -ServerName:CortanaUI.AppXa50dqqa5gqv4a428c9y1jjw7m3btvepj.mca",file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Apps_{8f342d77-a894-4ca1-b33c-667554ee345a}/0.2.filtertrie.intermediate.txt,benign,benign,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | ""C:/Windows/SystemApps/Microsoft.Windows.Cortana_cw5n1h2txyewy/SearchUI.exe"" -ServerName:CortanaUI.AppXa50dqqa5gqv4a428c9y1jjw7m3btvepj.mca -> file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Apps_{8f342d77-a894-4ca1-b33c-667554ee345a}/0.2.filtertrie.intermediate.txt",system32/svchost.exe --> Apps_{8f342d77-a894-4ca1-b33c-667554ee345a}/0.2.filtertrie.intermediate.txt,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,CREATE,subject->file,dst,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | ""C:/Windows/SystemApps/Microsoft.Windows.Cortana_cw5n1h2txyewy/SearchUI.exe"" -ServerName:CortanaUI.AppXa50dqqa5gqv4a428c9y1jjw7m3btvepj.mca",file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Apps_{00a91c09-52d8-46cc-aa3a-cd84a3e79ab1}/0.2.filtertrie.intermediate.txt,benign,benign,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | ""C:/Windows/SystemApps/Microsoft.Windows.Cortana_cw5n1h2txyewy/SearchUI.exe"" -ServerName:CortanaUI.AppXa50dqqa5gqv4a428c9y1jjw7m3btvepj.mca -> file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Apps_{00a91c09-52d8-46cc-aa3a-cd84a3e79ab1}/0.2.filtertrie.intermediate.txt",system32/svchost.exe --> Apps_{00a91c09-52d8-46cc-aa3a-cd84a3e79ab1}/0.2.filtertrie.intermediate.txt,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,CREATE,subject->file,dst,"subject: /Device/HarddiskVolume1/Windows/system32/SearchProtocolHost.exe | ""C:/Windows/system32/SearchProtocolHost.exe"" Global/UsGthrFltPipeMssGthrPipe191_ Global/UsGthrCtrlFltPipeMssGthrPipe191 1 -2147483646 ""Software/Microsoft/Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:/ProgramData/Microsoft/Search/Data/Temp/usgthrsvc"" ""DownLevelDaemon"" ",file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Microsoft/OneDrive/logs/Personal/SyncEngine-2019-9-24.1410.5208.1.aodl,benign,benign,"subject: /Device/HarddiskVolume1/Windows/system32/SearchProtocolHost.exe | ""C:/Windows/system32/SearchProtocolHost.exe"" Global/UsGthrFltPipeMssGthrPipe191_ Global/UsGthrCtrlFltPipeMssGthrPipe191 1 -2147483646 ""Software/Microsoft/Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:/ProgramData/Microsoft/Search/Data/Temp/usgthrsvc"" ""DownLevelDaemon""  -> file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Microsoft/OneDrive/logs/Personal/SyncEngine-2019-9-24.1410.5208.1.aodl",system32/SearchProtocolHost.exe --> Personal/SyncEngine-2019-9-24.1410.5208.1.aodl,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,CREATE,subject->file,dst,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | ""C:/Windows/SystemApps/Microsoft.Windows.Cortana_cw5n1h2txyewy/SearchUI.exe"" -ServerName:CortanaUI.AppXa50dqqa5gqv4a428c9y1jjw7m3btvepj.mca",file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Apps_{00a91c09-52d8-46cc-aa3a-cd84a3e79ab1},benign,benign,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | ""C:/Windows/SystemApps/Microsoft.Windows.Cortana_cw5n1h2txyewy/SearchUI.exe"" -ServerName:CortanaUI.AppXa50dqqa5gqv4a428c9y1jjw7m3btvepj.mca -> file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Apps_{00a91c09-52d8-46cc-aa3a-cd84a3e79ab1}",system32/svchost.exe --> ConstraintIndex/Apps_{00a91c09-52d8-46cc-aa3a-cd84a3e79ab1},1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,CREATE,subject->file,dst,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | ""C:/Windows/SystemApps/Microsoft.Windows.Cortana_cw5n1h2txyewy/SearchUI.exe"" -ServerName:CortanaUI.AppXa50dqqa5gqv4a428c9y1jjw7m3btvepj.mca",file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Apps_{8f342d77-a894-4ca1-b33c-667554ee345a},benign,benign,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | ""C:/Windows/SystemApps/Microsoft.Windows.Cortana_cw5n1h2txyewy/SearchUI.exe"" -ServerName:CortanaUI.AppXa50dqqa5gqv4a428c9y1jjw7m3btvepj.mca -> file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Apps_{8f342d77-a894-4ca1-b33c-667554ee345a}",system32/svchost.exe --> ConstraintIndex/Apps_{8f342d77-a894-4ca1-b33c-667554ee345a},1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,RENAME,subject->file,dst,subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | C:/Windows/system32/svchost.exe -k appmodel,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/TileDataLayer/Database/EDB.log,benign,benign,subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | C:/Windows/system32/svchost.exe -k appmodel -> file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/TileDataLayer/Database/EDB.log,system32/svchost.exe --> Database/EDB.log,1,0.002000000
TN_high_below_threshold,Top 500 benign nodes just below threshold,CREATE,subject->file,dst,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | ""C:/Windows/SystemApps/Microsoft.Windows.Cortana_cw5n1h2txyewy/SearchUI.exe"" -ServerName:CortanaUI.AppXa50dqqa5gqv4a428c9y1jjw7m3btvepj.mca",file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Apps_{00a91c09-52d8-46cc-aa3a-cd84a3e79ab1}/Apps.ft,benign,benign,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | ""C:/Windows/SystemApps/Microsoft.Windows.Cortana_cw5n1h2txyewy/SearchUI.exe"" -ServerName:CortanaUI.AppXa50dqqa5gqv4a428c9y1jjw7m3btvepj.mca -> file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/ConstraintIndex/Apps_{00a91c09-52d8-46cc-aa3a-cd84a3e79ab1}/Apps.ft",system32/svchost.exe --> Apps_{00a91c09-52d8-46cc-aa3a-cd84a3e79ab1}/Apps.ft,1,0.002000000
